CustomerID,Age,Gender,MaritalStatus,Income,Region,PolicyType,PolicyStartYear,PremiumMonthly,ClaimsMade,ClaimsRejected,LastClaimAmount,RenewalStatus,CustomerSatisfaction,NumberOfInquiriesLastYear,HouseType,LifeInsuranceType,HealthInsurancePlan,CustomerFeedbackScore,DigitalPlatformUsage,PolicyUpgradesLastYear,FraudulentClaims,PolicyDurationMonths,CoverDetails,TimeToResolutionDays,ClaimReasons,CommunicationMeans,CustomerServiceFrequency,ServiceNature,PolicyDiscounts,PremiumPaymentFrequency,MissedPayments,VehicleType
167,18,M,Married,35042,Busia,Property,2019,117,2,1,1300,Not Renewed,1,1,Bungalow,Term,Premium,9,High,1,0,117,Premium,3,Theft,Email,3,Update,18,Annually,0,Toyota Harrier
123,46,M,Single,58097,Kiambu,Property,2020,162,1,2,2880,Not Renewed,1,2,Apartment,Term,Basic,8,High,1,0,162,Comprehensive,11,Accident,Email,4,Query,1,Annually,2,Toyota Harrier
123,45,F,Divorced,58097,Nairobi,Property,2020,162,1,2,2880,Not Renewed,1,2,Bungalow,Term,Basic,8,Medium,1,1,162,Comprehensive,10,Death,Email,4,Query,0,Quarterly,4,Mercedes
123,43,M,Widowed,58097,Nakuru,Education,2021,137,1,0,312,Not Renewed,1,2,Bungalow,Term,Basic,8,Low,1,1,22,Comprehensive,2,Accident,Text,4,Update,0,Monthly,3,Toyota Land Cruiser V8
123,45,F,Single,58097,Mombasa,Property,2021,162,1,2,2880,Not Renewed,1,2,Bungalow,Term,Basic,9,High,0,1,22,Comprehensive,10,Death,Email,4,Query,0,Annually,4,Toyota Land Cruiser V8
123,43,M,Single,58097,Kisumu,Education,2021,137,1,0,312,Not Renewed,1,2,Bungalow,Term,Basic,9,High,1,1,22,Comprehensive,11,Accident,Text,4,Update,1,Quarterly,3,Mercedes
123,45,F,Divorced,58097,Narok,Property,2021,162,1,2,2880,Not Renewed,1,2,Bungalow,Term,Basic,10,High,0,1,4,Comprehensive,10,Death,Text,4,Query,0,Quarterly,4,Toyota Land Cruiser V8
36,54,M,Divorced,72098,Kiambu,Agricultural,2017,128,3,2,2000,Not Renewed,2,2,Bungalow,Term,Basic,8,Medium,1,1,323,Comprehensive,3,Theft,Email,1,Update,10,Weekly,5,Subaru Forester
30,26,M,Widowed,54897,Turkana,Property,2018,128,1,1,1684,Not Renewed,2,2,Bungalow,Term,Basic,10,Medium,1,1,56,Comprehensive,6,Theft,Email,2,Complaint,18,Annually,5,Mercedes
130,20,F,Divorced,68714,Kiambu,Health,2020,129,4,2,500,Not Renewed,1,1,Rental,,Basic,8,Low,1,1,25,Comprehensive,3,Health Issue,Email,2,Query,1,Monthly,1,Subaru Forester
91,18,F,Single,62504,Narok,Education,2021,137,2,2,0,Not Renewed,4,1,Bungalow,Term,Premium,6,High,1,0,16,Premium,5,Drought,Skype,10,Query,2,Quarterly,1,Subaru Forester
1,27,M,Single,48503,Kiambu,Property,2020,149,2,1,600,Not Renewed,1,2,Bungalow,Term,Basic,10,Medium,0,1,252,Comprehensive,14,Theft,Text,2,Update,7,Annually,5,Mercedes
123,40,F,Single,75698,Kiambu,Property,2018,150,0,1,1500,Not Renewed,1,1,Bungalow,Term,Basic,5,Low,1,1,318,Comprehensive,18,Accident,Text,10,Query,4,Quarterly,5,Mercedes
135,42,M,Single,30786,Busia,Motor,2021,196,2,2,0,Not Renewed,4,0,Rental,Term,Premium,6,Low,0,0,38,Standard,28,Theft,Email,1,Complaint,2,Annually,3,Subaru Forester
30,45,M,Divorced,68927,Eldoret,Property,2018,152,0,0,40,Not Renewed,1,2,Bungalow,Term,Premium,9,Medium,1,0,412,Basic,8,Theft,Email,10,Update,4,Annually,2,Subaru Forester
144,18,F,Single,59702,Kiambu,Property,2020,132,2,2,68,Not Renewed,3,2,Bungalow,,Basic,4,Medium,2,1,336,Comprehensive,11,Accident,Phone Call,3,Complaint,0,Monthly,2,Subaru Forester
20,56,M,Single,43918,Eldoret,Property,2017,149,3,2,800,Not Renewed,5,3,Bungalow,Term,Basic,1,Medium,1,0,196,Standard,16,Drought,Phone Call,9,Query,12,Annually,5,Mercedes
129,60,M,Single,58473,Nairobi,Property,2015,186,1,1,700,Not Renewed,1,2,Bungalow,Term,Basic,8,High,0,0,344,Comprehensive,14,Accident,Email,2,Feedback,1,Quarterly,5,Mercedes
120,38,M,Widowed,57649,Eldoret,Property,2021,113,0,0,0,Not Renewed,5,1,,,,1,Low,2,1,4,Comprehensive,23,Floods,Email,0,Complaint,1,Annually,2,Subaru Forester
137,25,F,Divorced,60984,Eldoret,Motor,2018,167,1,1,48,Not Renewed,4,1,Bungalow,Whole,,8,Medium,1,1,29,Basic,13,Maturity,Skype,1,Complaint,1,Annually,1,Subaru Forester
102,35,F,Divorced,68794,Eldoret,Health,2021,128,1,0,0,Not Renewed,4,1,Rental,Term,Premium,3,Medium,0,0,80,Standard,11,Theft,Email,7,Query,18,Annually,1,Mazda CX-5
172,40,F,Single,56983,Kisumu,Education,2017,119,2,2,500,Not Renewed,1,0,Bungalow,Term,Premium,5,High,1,0,184,Basic,19,Theft,Phone Call,9,Complaint,3,Weekly,3,Mercedes
104,25,F,Single,67893,Nairobi,Property,2020,170,2,1,2000,Not Renewed,2,0,Bungalow,Term,Premium,5,High,1,0,298,Comprehensive,6,Theft,Phone Call,3,Update,1,Quarterly,2,Mercedes
49,27,M,Divorced,30658,Eldoret,Education,2018,186,1,1,1,Renewed,1,2,Bungalow,Whole,Basic,9,High,1,1,56,Comprehensive,18,Property Damage,Phone Call,4,Complaint,0,Weekly,4,Toyota Harrier
179,65,F,Divorced,30284,Kisumu,Agricultural,2019,183,4,1,2000,Not Renewed,4,3,Bungalow,Whole,Basic,8,High,1,0,221,Comprehensive,16,Accident,Email,10,Query,19,Weekly,5,Toyota Harrier
67,19,M,Divorced,43208,Eldoret,Motor,2021,157,3,1,1,Not Renewed,3,0,,,,2,Medium,0,1,422,Standard,26,Floods,Skype,2,Update,8,Quarterly,4,Mazda CX-5
149,23,M,Married,56065,Busia,Motor,2021,187,2,2,0,Not Renewed,1,1,,,,1,Medium,2,0,90,Premium,3,Maturity,Skype,9,Complaint,0,Annually,1,Nissan X-Trail
31,60,M,Widowed,75298,Kiambu,Property,2019,144,0,1,2400,Not Renewed,3,1,Bungalow,Term,Basic,5,High,1,1,308,Comprehensive,10,Theft,Email,8,Query,14,Weekly,5,Mercedes
173,45,M,Single,69802,Eldoret,Property,2021,110,3,2,2800,Not Renewed,1,2,Apartment,Term,Premium,9,High,1,0,57,Comprehensive,17,Theft,Email,10,Feedback,11,Weekly,5,Mercedes
106,28,M,Married,45000,Busia,Education,2021,123,0,1,0,Not Renewed,1,2,Bungalow,Term,Basic,9,High,1,1,71,Basic,26,Death,Email,2,Feedback,1,Annually,1,Mazda CX-5
147,38,M,Divorced,52096,Turkana,Motor,2021,101,1,1,0,Not Renewed,3,1,Bungalow,Whole,Basic,8,High,1,0,11,Comprehensive,8,Accident,Email,7,Query,12,Annually,3,Mercedes
99,18,F,Single,40372,Kisumu,Health,2016,153,3,2,19,Not Renewed,3,3,Bungalow,Term,Premium,5,Medium,2,1,75,Comprehensive,18,Drought,Text,6,Complaint,1,Weekly,2,Mercedes
103,62,M,Single,45789,Kisumu,Agricultural,2019,104,2,1,400,Not Renewed,2,3,Rental,Term,Basic,4,Medium,2,1,59,Standard,5,Theft,Email,9,Update,2,Quarterly,3,Nissan X-Trail
196,28,M,Single,40573,Kisumu,Agricultural,2019,199,2,0,315,Not Renewed,1,1,Bungalow,Whole,Premium,9,High,1,0,60,Comprehensive,4,Accident,Email,5,Query,16,Quarterly,2,Mercedes
196,38,M,Single,50426,Eldoret,Health,2021,176,3,0,0,Not Renewed,4,1,Bungalow,Term,Basic,2,High,0,1,130,Standard,5,Floods,Skype,9,Complaint,0,Annually,0,Subaru Forester
55,20,M,Single,50426,Eldoret,Health,2021,176,3,0,0,Not Renewed,4,1,Bungalow,Term,Basic,2,High,0,1,50,Standard,5,Floods,Skype,9,Complaint,0,Annually,0,Subaru Forester
71,20,M,Single,50722,Eldoret,Health,2021,180,0,1,0,Not Renewed,4,1,Bungalow,Term,Basic,2,High,0,1,50,Standard,3,Floods,In-Person,9,Complaint,0,Annually,0,Subaru Forester
105,20,M,Single,52176,Eldoret,Health,2021,196,1,0,0,Not Renewed,2,1,Bungalow,Term,Basic,3,High,0,1,50,Standard,12,Floods,In-Person,10,Complaint,0,Annually,0,Subaru Forester
134,26,M,Single,50957,Busia,Property,2021,182,0,1,0,Not Renewed,1,1,Bungalow,Term,Basic,1,Medium,2,1,198,Standard,12,Drought,Email,2,Feedback,1,Annually,2,Mazda CX-5
200,34,M,Widowed,57981,Eldoret,Property,2018,169,3,0,0,Not Renewed,2,1,Apartment,Term,Basic,2,Medium,1,0,76,Standard,12,Theft,Text,1,Complaint,6,Weekly,2,Toyota Harrier
126,48,M,Single,50973,Kisumu,Property,2018,172,3,1,300,Not Renewed,2,0,Bungalow,Term,Basic,8,High,0,0,220,Comprehensive,25,Drought,Text,4,Update,6,Annually,5,Mercedes
136,24,M,Single,58079,Eldoret,Property,2018,100,0,2,2000,Not Renewed,4,2,Bungalow,Term,Premium,1,High,1,0,372,Comprehensive,3,Maturity,Phone Call,8,Update,9,Weekly,5,Mercedes
179,28,M,Single,34500,Kisumu,Health,2016,165,0,1,2100,Not Renewed,4,0,Bungalow,Term,Premium,8,High,1,1,168,Comprehensive,10,Accident,Phone Call,5,Update,4,Weekly,5,Mercedes
62,50,M,Single,38471,Kisumu,Property,2019,179,0,1,2500,Not Renewed,4,1,Bungalow,Term,Basic,5,High,2,0,180,Standard,3,Theft,Email,7,Query,3,Annually,3,Mercedes
193,57,M,Single,34028,Mombasa,Property,2016,164,2,1,400,Not Renewed,3,1,Bungalow,Whole,Basic,8,Medium,2,0,92,Comprehensive,15,Accident,Email,4,Query,1,Quarterly,5,Mercedes
129,35,M,Widowed,78046,Kisumu,Property,2019,176,2,1,3000,Not Renewed,1,0,Bungalow,Whole,Premium,9,Medium,0,1,32,Comprehensive,14,Theft,Email,1,Query,10,Quarterly,2,Mercedes
1,42,M,Widowed,75068,Kiambu,Education,2020,139,0,2,2000,Not Renewed,4,1,Apartment,Term,Premium,8,High,0,0,359,Basic,13,Theft,Email,9,Update,25,Quarterly,2,Mercedes
175,20,M,Single,48893,Eldoret,Education,2021,160,4,1,280,Not Renewed,1,1,Bungalow,Term,Premium,7,High,1,0,48,Standard,24,Death,Phone Call,1,Update,3,Monthly,2,Subaru Forester
145,26,F,Single,78730,Busia,Property,2019,102,1,1,17,Not Renewed,1,1,Rental,Term,Premium,10,High,2,0,62,Basic,3,Theft,Phone Call,1,Complaint,13,Quarterly,1,Subaru Forester
140,38,M,Single,39267,Kisumu,Motor,2019,158,0,1,2100,Not Renewed,1,2,Bungalow,Term,Premium,9,High,0,1,34,Comprehensive,18,Accident,Phone Call,1,Feedback,12,Quarterly,5,Nissan X-Trail
58,58,F,Divorced,58859,Eldoret,Education,2020,122,0,2,450,Not Renewed,3,3,Rental,Whole,Basic,9,Medium,1,0,22,Comprehensive,3,Maturity,Email,1,Feedback,5,Annually,5,Toyota Land Cruiser V8
75,59,M,Single,48961,Busia,Motor,2017,128,0,2,1000,Not Renewed,2,2,Bungalow,Whole,Premium,6,High,1,1,22,Comprehensive,5,Accident,Phone Call,1,Complaint,12,Weekly,5,Toyota Land Cruiser V8
70,54,F,Widowed,54626,Busia,Motor,2019,114,0,1,1000,Renewed,2,0,Rental,Whole,Basic,4,Low,0,0,22,Basic,8,Accident,Phone Call,1,Complaint,5,Annually,5,Toyota Land Cruiser V8
36,57,M,Divorced,53900,Kiambu,Education,2019,105,0,1,400,Renewed,3,0,Rental,Whole,Basic,4,Low,1,1,30,Basic,3,Accident,Phone Call,1,Complaint,1,Annually,5,Toyota Land Cruiser V8
48,57,F,Single,59312,Kiambu,Motor,2018,116,0,1,1000,Not Renewed,2,0,Rental,Whole,Basic,5,High,1,0,32,Basic,6,Accident,Phone Call,1,Complaint,6,Annually,5,Toyota Land Cruiser V8
160,18,M,Divorced,35572,Kiambu,Education,2021,149,4,2,0,Renewed,5,1,Bungalow,Term,Basic,5,High,1,0,129,Basic,3,Accident,Skype,4,Update,6,Weekly,1,Subaru Forester
76,50,M,Divorced,32891,Mombasa,Property,2021,144,1,0,0,Not Renewed,1,0,Rental,Whole,,1,High,0,1,21,Comprehensive,20,Health Issue,Skype,0,Update,4,Monthly,3,Subaru Forester
194,26,F,Widowed,70538,Kisumu,Agricultural,2021,166,1,0,250,Not Renewed,1,0,Bungalow,Term,Premium,7,Medium,0,1,267,Comprehensive,3,Drought,Email,9,Query,28,Quarterly,5,Toyota Land Cruiser V8
34,18,M,Married,50976,Kiambu,Education,2021,117,3,2,26,Not Renewed,5,2,Bungalow,Term,Basic,7,High,1,0,20,Comprehensive,23,Accident,Phone Call,2,Complaint,1,Quarterly,1,Subaru Forester
123,29,F,Divorced,66000,Nairobi,Property,2021,123,2,1,26,Not Renewed,4,0,Bungalow,Term,Basic,6,Medium,1,0,21,Basic,22,Death,Email,3,Complaint,2,Weekly,1,Mercedes
29,32,F,Widowed,46000,Eldoret,Property,2021,105,3,1,13,Not Renewed,3,2,Bungalow,Term,Basic,5,Medium,2,0,12,Basic,22,Accident,Text,2,Complaint,2,Monthly,0,Subaru Forester
48,38,M,Divorced,73000,Busia,Property,2021,115,4,1,13,Renewed,5,1,Bungalow,Term,Basic,6,Medium,1,0,23,Basic,23,Death,Email,2,Complaint,2,Annually,2,Toyota Land Cruiser V8
42,30,M,Widowed,53000,Eldoret,Property,2019,117,4,1,3,Not Renewed,3,1,Bungalow,Term,Basic,5,Medium,2,0,23,Basic,23,Death,Email,3,Complaint,2,Semi-Annual,3,Subaru Forester
170,18,F,Single,64523,Kisumu,Property,2019,180,4,1,350,Not Renewed,3,1,Bungalow,Term,Basic,8,Medium,0,1,24,Standard,3,Theft,Email,6,Update,8,Annually,4,Mercedes
26,30,M,Divorced,48795,Turkana,Agricultural,2021,172,2,0,0,Not Renewed,2,1,Bungalow,Term,Basic,2,High,2,0,12,Comprehensive,5,Health Issue,Email,10,Complaint,4,Monthly,2,Mazda CX-5
120,69,M,Divorced,78453,Kiambu,Property,2019,121,1,1,0,Not Renewed,1,1,Bungalow,Term,Basic,10,High,2,1,4,Standard,13,Property Damage,Email,1,Complaint,7,Semi-Annual,1,Nissan X-Trail
179,48,F,Single,50263,Kisumu,Property,2020,128,3,2,1200,Not Renewed,4,2,Bungalow,Term,Basic,9,Medium,0,0,51,Standard,10,Theft,Email,1,Update,15,Weekly,5,Mercedes
169,30,M,Widowed,42755,Mombasa,Health,2021,128,4,2,0,Not Renewed,2,1,Bungalow,Term,Premium,9,High,1,0,70,Standard,6,Theft,Email,6,Update,3,Annually,5,Mercedes
145,27,F,Single,39608,Kisumu,Property,2016,104,4,0,1600,Not Renewed,2,1,Apartment,Term,Basic,8,High,1,1,199,Comprehensive,15,Accident,Text,2,Update,14,Annually,0,Mercedes
146,35,M,Single,78092,Nairobi,Agricultural,2016,153,0,2,2900,Not Renewed,4,0,Bungalow,Term,Basic,8,High,1,1,187,Standard,3,Death,Email,1,Update,12,Annually,5,Mercedes
120,27,F,Widowed,43688,Eldoret,Property,2021,190,0,1,775,Not Renewed,3,1,Bungalow,,Premium,4,Medium,2,0,15,Comprehensive,16,Floods,Email,1,Complaint,1,Annually,4,Subaru Forester
175,62,M,Single,34809,Busia,Health,2018,119,1,1,2000,Not Renewed,1,1,Bungalow,Term,Premium,8,Medium,0,0,88,Comprehensive,8,Theft,Email,5,Update,10,Annually,5,Mercedes
179,63,F,Single,52804,Kisumu,Agricultural,2021,132,4,1,3000,Not Renewed,4,2,Bungalow,Term,Basic,1,High,0,1,20,Comprehensive,3,Drought,Email,2,Query,2,Annually,2,Mercedes
200,19,M,Married,43586,Turkana,Property,2017,101,4,1,150,Not Renewed,4,2,Bungalow,Term,Premium,4,Medium,1,1,107,Standard,9,Accident,Email,2,Update,2,Quarterly,3,Mercedes
174,68,M,Widowed,32095,Kisumu,Agricultural,2018,158,1,0,2000,Not Renewed,3,2,Bungalow,Term,Basic,4,Medium,1,0,80,Standard,20,Theft,Email,7,Query,18,Annually,5,Toyota Land Cruiser V8
126,50,M,Widowed,37984,Kisumu,Property,2019,151,3,2,2500,Not Renewed,4,1,Bungalow,Term,Basic,10,High,0,0,226,Comprehensive,25,Floods,Phone Call,7,Feedback,7,Annually,2,Mercedes
69,43,M,Single,50518,Kisumu,Property,2017,147,2,1,2000,Not Renewed,1,0,Bungalow,Term,Premium,1,High,0,1,172,Basic,4,Theft,Skype,1,Update,4,Annually,0,Mercedes
194,35,M,Single,72000,Kiambu,Property,2018,165,3,2,3000,Not Renewed,3,2,Bungalow,Term,Basic,8,High,2,1,329,Comprehensive,26,Theft,Phone Call,3,Complaint,17,Quarterly,5,Mercedes
107,25,M,Divorced,36948,Busia,Health,2021,164,1,0,939,Not Renewed,2,0,Bungalow,,,1,Medium,2,0,187,Premium,2,Death,Email,2,Complaint,2,Annually,2,Mercedes
146,37,M,Widowed,50928,Turkana,Property,2019,132,2,2,3000,Not Renewed,2,1,Bungalow,Term,Premium,3,High,0,1,52,Comprehensive,8,Accident,Text,2,Update,18,Annually,5,Mercedes
174,35,F,Single,62098,Kisumu,Property,2017,133,1,1,2000,Not Renewed,1,1,Bungalow,Whole,Premium,9,Medium,2,0,163,Comprehensive,14,Theft,Email,5,Query,1,Annually,5,Mercedes
120,36,F,Widowed,45279,Eldoret,Agricultural,2018,163,2,2,0,Not Renewed,4,2,Bungalow,Term,Premium,8,High,2,0,235,Comprehensive,14,Floods,Skype,10,Query,28,Weekly,1,Subaru Forester
195,20,M,Single,48673,Kisumu,Property,2019,145,1,1,2100,Not Renewed,5,2,Bungalow,Term,Basic,8,Medium,1,0,248,Comprehensive,6,Theft,Email,1,Complaint,5,Annually,2,Mercedes
29,38,M,Single,74801,Busia,Property,2020,156,2,2,2700,Not Renewed,2,3,Apartment,Term,Basic,7,Medium,2,0,18,Standard,13,Theft,Email,2,Complaint,7,Quarterly,3,Mercedes
153,24,M,Single,79006,Kisumu,Agricultural,2018,190,0,2,2500,Not Renewed,3,3,Bungalow,Term,Basic,1,Medium,2,0,17,Standard,6,Death,Text,3,Update,5,Quarterly,0,Mercedes
152,38,M,Single,64709,Mombasa,Education,2021,118,2,0,145,Not Renewed,4,0,Bungalow,Term,Premium,1,High,0,1,123,Comprehensive,18,Accident,Email,1,Complaint,4,Quarterly,4,Subaru Forester
90,45,F,Single,62871,Kiambu,Property,2021,130,1,1,60,Not Renewed,3,3,Bungalow,Term,Premium,7,Medium,0,1,146,Basic,3,Theft,Email,4,Update,2,Quarterly,1,Mercedes
175,46,M,Divorced,38490,Kisumu,Motor,2018,127,1,1,2000,Not Renewed,1,0,Bungalow,Term,Premium,7,High,0,0,42,Comprehensive,16,Accident,Phone Call,1,Complaint,4,Weekly,5,Mercedes
130,25,M,Widowed,49867,Kisumu,Property,2015,158,0,0,2000,Not Renewed,1,1,Bungalow,Term,Basic,8,High,2,0,278,Comprehensive,4,Accident,Email,6,Query,6,Annually,5,Mercedes
153,20,M,Widowed,78649,Kisumu,Education,2020,120,1,1,2000,Not Renewed,1,1,Apartment,Term,Premium,6,Medium,1,0,49,Comprehensive,24,Accident,Text,10,Complaint,12,Weekly,5,Mercedes
154,28,F,Divorced,71800,Busia,Property,2020,144,1,0,1000,Renewed,1,0,Bungalow,Term,Basic,5,High,1,1,61,Comprehensive,23,Floods,Text,1,Complaint,7,Quarterly,3,Toyota Harrier
153,22,M,Single,45000,Kiambu,Property,2019,128,0,1,1000,Not Renewed,1,1,Bungalow,Term,Premium,5,Medium,0,1,88,Comprehensive,23,Floods,Skype,1,Complaint,3,Quarterly,2,Mazda CX-5
155,25,F,Single,55000,Kiambu,Property,2019,126,0,1,0,Renewed,1,0,Bungalow,Term,Premium,5,High,1,1,84,Basic,16,Floods,Skype,1,Complaint,4,Monthly,1,Toyota Harrier
36,37,F,Single,41029,Eldoret,Property,2018,150,1,1,45,Not Renewed,1,0,Bungalow,Term,Premium,10,Medium,1,0,7,Comprehensive,23,Accident,Email,4,Query,1,Annually,3,Mercedes
102,56,M,Single,37890,Eldoret,Health,2020,145,3,2,2000,Renewed,5,3,Bungalow,Term,Premium,4,High,1,0,30,Basic,14,Health Issue,Skype,5,Query,6,Quarterly,1,Mazda CX-5
70,19,M,Married,58364,Busia,Health,2018,181,2,1,40,Not Renewed,1,2,,,Premium,1,High,1,0,12,Standard,7,Health Issue,Skype,1,Update,5,Monthly,2,Subaru Forester
86,45,M,Single,72000,Kisumu,Health,2019,136,2,2,20,Not Renewed,1,1,Bungalow,Term,Basic,2,Medium,2,0,50,Comprehensive,18,Theft,Email,10,Update,25,Quarterly,1,Mercedes
170,35,M,Single,48692,Kisumu,Education,2019,129,0,2,1000,Not Renewed,1,1,Bungalow,Term,Premium,2,High,0,0,12,Comprehensive,5,Health Issue,In-Person,1,Update,2,Monthly,1,Subaru Forester
138,67,M,Single,39110,Mombasa,Property,2021,175,0,0,0,Renewed,1,1,Bungalow,Term,Premium,10,Low,1,0,20,Comprehensive,10,Accident,In-Person,2,Update,1,Quarterly,1,Subaru Forester
189,34,F,Divorced,42850,Mombasa,Property,2017,125,3,0,0,Renewed,1,1,Bungalow,Term,Basic,3,Medium,1,1,9,Basic,6,Accident,In-Person,2,Update,2,Annually,1,Nissan X-Trail
1,33,M,Widowed,51500,Busia,Property,2019,110,4,1,0,Renewed,1,1,Bungalow,Term,Basic,4,High,1,0,15,Basic,7,Accident,In-Person,1,Update,2,Semi-Annual,1,Subaru Forester
8,64,F,Single,67500,Busia,Livestock,2021,165,0,1,0,Renewed,1,1,Bungalow,Term,Basic,2,Medium,1,1,10,Premium,5,Accident,In-Person,1,Update,1,Monthly,1,Nissan X-Trail
79,26,F,Single,30481,Eldoret,Property,2021,153,1,2,130,Not Renewed,1,2,Bungalow,Term,Premium,1,High,1,1,261,Comprehensive,8,Theft,Email,2,Update,3,Weekly,5,Toyota Harrier
182,47,M,Single,50369,Kisumu,Health,2021,181,2,2,2500,Not Renewed,4,2,Bungalow,Term,Premium,8,Medium,1,0,188,Comprehensive,23,Accident,Skype,1,Update,30,Quarterly,2,Mercedes
120,65,M,Widowed,48379,Kisumu,Property,2020,135,4,1,1600,Not Renewed,1,0,Bungalow,Term,Basic,9,Medium,2,1,170,Comprehensive,3,Theft,Email,0,Query,15,Weekly,2,Mercedes
165,34,M,Single,79082,Kisumu,Property,2018,180,2,1,250,Not Renewed,2,3,Bungalow,Term,Premium,8,High,0,1,48,Basic,14,Floods,Skype,2,Update,10,Annually,5,Mercedes
124,38,M,Single,76059,Mombasa,Health,2018,105,3,2,0,Not Renewed,2,1,Bungalow,Term,Premium,10,High,0,0,254,Standard,6,Death,Email,4,Update,12,Quarterly,5,Mercedes
110,48,M,Widowed,59367,Nairobi,Property,2016,178,4,1,2400,Not Renewed,2,2,Bungalow,Term,Basic,4,Medium,2,1,260,Comprehensive,21,Theft,Email,0,Complaint,2,Quarterly,5,Mercedes
101,64,M,Single,35297,Kisumu,Education,2018,176,0,2,800,Not Renewed,3,2,Apartment,Term,Premium,3,High,0,0,146,Comprehensive,15,Accident,Email,2,Query,20,Quarterly,5,Mercedes
144,36,M,Single,78250,Eldoret,Property,2019,147,0,2,2000,Not Renewed,1,2,Bungalow,Term,Basic,6,Low,0,0,120,Premium,14,Accident,Text,5,Complaint,9,Annually,2,Mercedes
104,25,F,Single,63987,Kiambu,Agricultural,2017,137,3,1,2000,Not Renewed,4,2,Bungalow,Term,Basic,1,Medium,0,1,162,Comprehensive,4,Drought,Email,4,Query,2,Monthly,1,Subaru Forester
200,20,M,Widowed,59864,Turkana,Agricultural,2015,157,3,2,2000,Not Renewed,4,3,Bungalow,Term,Basic,2,High,1,1,18,Comprehensive,5,Drought,Email,10,Query,1,Monthly,1,Subaru Forester
200,18,F,Divorced,75898,Busia,Agricultural,2020,153,1,1,2000,Renewed,5,2,Bungalow,Term,Basic,4,Medium,0,1,21,Standard,4,Drought,Email,1,Query,1,Monthly,0,Mercedes
200,22,M,Divorced,77076,Busia,Agricultural,2019,161,2,1,2258,Not Renewed,1,2,Bungalow,Term,Basic,4,High,2,1,21,Comprehensive,4,Drought,Email,1,Query,2,Monthly,0,Mercedes
200,21,F,Widowed,57924,Turkana,Agricultural,2015,157,3,1,1000,Not Renewed,2,1,Apartment,Term,Basic,1,High,2,0,18,Comprehensive,4,Maturity,Email,1,Query,1,Monthly,1,Subaru Forester
200,19,F,Single,43578,Kiambu,Motor,2021,168,2,0,0,Not Renewed,4,3,,,,1,High,1,0,48,Standard,10,Maturity,Email,3,Feedback,0,Monthly,1,Mazda CX-5
15,32,F,Single,34200,Busia,Property,2019,101,2,1,200,Renewed,2,1,Bungalow,Term,Premium,3,High,1,0,42,Comprehensive,16,Maturity,Email,2,Feedback,1,Monthly,2,Mazda CX-5
17,35,M,Divorced,32900,Busia,Agricultural,2018,156,1,2,200,Renewed,1,2,Bungalow,Term,Premium,4,High,2,1,42,Comprehensive,17,Maturity,Skype,2,Feedback,1,Monthly,4,Subaru Forester
15,20,F,Widowed,40000,Busia,Education,2017,124,0,1,100,Renewed,2,1,Bungalow,Term,Premium,1,High,1,1,38,Comprehensive,17,Maturity,Skype,2,Feedback,1,Quarterly,5,Mazda CX-5
91,23,F,Married,58070,Kitui,Education,2020,146,1,0,11,Not Renewed,1,3,Bungalow,Whole,Premium,8,Medium,2,1,180,Premium,24,Natural Disaster,Email,1,Complaint,2,Monthly,1,Toyota Land Cruiser V8
25,19,F,Single,42476,Kisumu,Property,2020,136,0,0,0,Not Renewed,1,0,Bungalow,Whole,Premium,9,Medium,0,1,27,Premium,10,Natural Disaster,Email,1,Complaint,1,Monthly,0,Toyota Land Cruiser V8
18,37,M,Single,47394,Kiambu,Health,2018,146,0,0,0,Not Renewed,1,0,Bungalow,Whole,Premium,10,Low,0,1,27,Premium,10,Natural Disaster,Email,1,Complaint,1,Monthly,0,Toyota Land Cruiser V8
17,34,M,Divorced,43557,Mombasa,Property,2020,178,1,1,1,Not Renewed,1,0,Bungalow,Whole,Premium,10,High,0,1,27,Premium,10,Natural Disaster,Email,1,Complaint,1,Quarterly,0,Toyota Land Cruiser V8
158,60,M,Divorced,37429,Kisumu,Agricultural,2020,166,1,1,400,Not Renewed,1,2,Bungalow,Term,Basic,4,Medium,1,1,320,Comprehensive,17,Accident,Email,6,Query,18,Weekly,5,Toyota Land Cruiser V8
123,57,M,Widowed,40689,Turkana,Agricultural,2020,144,1,1,455,Not Renewed,1,2,Bungalow,Term,Premium,8,Medium,0,1,121,Comprehensive,7,Accident,Email,3,Query,13,Annually,1,Mercedes
163,18,F,Single,42500,Kisumu,Health,2019,170,2,0,500,Not Renewed,4,1,Apartment,Term,Basic,10,High,1,0,188,Comprehensive,12,Accident,Skype,4,Query,3,Quarterly,4,Subaru Forester
123,50,M,Single,68798,Kisumu,Motor,2015,144,2,2,2500,Not Renewed,2,3,Bungalow,Whole,Premium,4,High,1,1,181,Comprehensive,15,Floods,Skype,1,Update,9,Weekly,4,Mercedes
39,60,M,Widowed,52481,Nakuru,Agricultural,2017,110,2,1,2600,Not Renewed,2,1,Bungalow,Term,Basic,7,Medium,2,0,38,Standard,3,Accident,Email,10,Query,18,Weekly,2,Mercedes
138,56,M,Single,47029,Kisumu,Agricultural,2015,110,3,2,2000,Not Renewed,1,0,Bungalow,Whole,Basic,9,Medium,1,0,94,Standard,24,Maturity,Text,2,Query,19,Quarterly,5,Mercedes
